forecast_date,target,target_end_date,location,type,quantile,value
2/14/2021,2 wk ahead inc case,2/27/2021,US,quantile,0.55,525507
2/14/2021,3 wk ahead inc case,3/6/2021,US,quantile,0.55,473775
2/14/2021,4 wk ahead inc case,3/13/2021,US,quantile,0.55,428527
2/14/2021,5 wk ahead inc case,3/20/2021,US,quantile,0.55,388993
2/14/2021,6 wk ahead inc case,3/27/2021,US,quantile,0.55,355257
2/14/2021,7 wk ahead inc case,4/3/2021,US,quantile,0.55,327134
2/14/2021,8 wk ahead inc case,4/10/2021,US,quantile,0.55,300272
2/14/2021,1 wk ahead inc case,2/20/2021,US,quantile,0.6,584317
2/14/2021,2 wk ahead inc case,2/27/2021,US,quantile,0.6,526257
2/14/2021,3 wk ahead inc case,3/6/2021,US,quantile,0.6,475700
2/14/2021,4 wk ahead inc case,3/13/2021,US,quantile,0.6,430083
2/14/2021,5 wk ahead inc case,3/20/2021,US,quantile,0.6,391556
2/14/2021,6 wk ahead inc case,3/27/2021,US,quantile,0.6,358245
2/14/2021,7 wk ahead inc case,4/3/2021,US,quantile,0.6,328492
2/14/2021,8 wk ahead inc case,4/10/2021,US,quantile,0.6,302721
2/14/2021,1 wk ahead inc case,2/20/2021,US,quantile,0.65,585107
2/14/2021,2 wk ahead inc case,2/27/2021,US,quantile,0.65,526864
2/14/2021,3 wk ahead inc case,3/6/2021,US,quantile,0.65,476466
2/14/2021,4 wk ahead inc case,3/13/2021,US,quantile,0.65,431315
2/14/2021,5 wk ahead inc case,3/20/2021,US,quantile,0.65,394655
2/14/2021,6 wk ahead inc case,3/27/2021,US,quantile,0.65,361477
2/14/2021,7 wk ahead inc case,4/3/2021,US,quantile,0.65,331189
2/14/2021,8 wk ahead inc case,4/10/2021,US,quantile,0.65,304461
2/14/2021,1 wk ahead inc case,2/20/2021,US,quantile,0.7,585930
2/14/2021,2 wk ahead inc case,2/27/2021,US,quantile,0.7,528662
2/14/2021,3 wk ahead inc case,3/6/2021,US,quantile,0.7,478959
2/14/2021,4 wk ahead inc case,3/13/2021,US,quantile,0.7,434674
2/14/2021,5 wk ahead inc case,3/20/2021,US,quantile,0.7,396538
2/14/2021,6 wk ahead inc case,3/27/2021,US,quantile,0.7,363224
2/14/2021,7 wk ahead inc case,4/3/2021,US,quantile,0.7,334415
2/14/2021,8 wk ahead inc case,4/10/2021,US,quantile,0.7,309526
2/14/2021,1 wk ahead inc case,2/20/2021,US,quantile,0.75,586906
2/14/2021,2 wk ahead inc case,2/27/2021,US,quantile,0.75,529700
2/14/2021,3 wk ahead inc case,3/6/2021,US,quantile,0.75,482013
2/14/2021,4 wk ahead inc case,3/13/2021,US,quantile,0.75,437781
2/14/2021,5 wk ahead inc case,3/20/2021,US,quantile,0.75,398519
2/14/2021,6 wk ahead inc case,3/27/2021,US,quantile,0.75,365203
2/14/2021,7 wk ahead inc case,4/3/2021,US,quantile,0.75,336129
2/14/2021,8 wk ahead inc case,4/10/2021,US,quantile,0.75,311389
2/14/2021,1 wk ahead inc case,2/20/2021,US,quantile,0.8,587775
2/14/2021,2 wk ahead inc case,2/27/2021,US,quantile,0.8,530687
2/14/2021,3 wk ahead inc case,3/6/2021,US,quantile,0.8,483184
2/14/2021,4 wk ahead inc case,3/13/2021,US,quantile,0.8,439438
2/14/2021,5 wk ahead inc case,3/20/2021,US,quantile,0.8,400083
2/14/2021,6 wk ahead inc case,3/27/2021,US,quantile,0.8,367762
2/14/2021,7 wk ahead inc case,4/3/2021,US,quantile,0.8,338163
2/14/2021,8 wk ahead inc case,4/10/2021,US,quantile,0.8,314820
2/14/2021,1 wk ahead inc case,2/20/2021,US,quantile,0.85,588763
2/14/2021,2 wk ahead inc case,2/27/2021,US,quantile,0.85,532438
2/14/2021,3 wk ahead inc case,3/6/2021,US,quantile,0.85,485407
2/14/2021,4 wk ahead inc case,3/13/2021,US,quantile,0.85,440323
2/14/2021,5 wk ahead inc case,3/20/2021,US,quantile,0.85,404081
2/14/2021,6 wk ahead inc case,3/27/2021,US,quantile,0.85,371922
2/14/2021,7 wk ahead inc case,4/3/2021,US,quantile,0.85,345181
2/14/2021,8 wk ahead inc case,4/10/2021,US,quantile,0.85,318961
2/14/2021,1 wk ahead inc case,2/20/2021,US,quantile,0.9,591236
2/14/2021,2 wk ahead inc case,2/27/2021,US,quantile,0.9,535108
2/14/2021,3 wk ahead inc case,3/6/2021,US,quantile,0.9,486680
2/14/2021,4 wk ahead inc case,3/13/2021,US,quantile,0.9,443180
2/14/2021,5 wk ahead inc case,3/20/2021,US,quantile,0.9,407030
2/14/2021,6 wk ahead inc case,3/27/2021,US,quantile,0.9,375779
2/14/2021,7 wk ahead inc case,4/3/2021,US,quantile,0.9,347813
2/14/2021,8 wk ahead inc case,4/10/2021,US,quantile,0.9,324320
2/14/2021,1 wk ahead inc case,2/20/2021,US,quantile,0.95,594288
2/14/2021,2 wk ahead inc case,2/27/2021,US,quantile,0.95,539655
2/14/2021,3 wk ahead inc case,3/6/2021,US,quantile,0.95,494444
2/14/2021,4 wk ahead inc case,3/13/2021,US,quantile,0.95,453801
2/14/2021,5 wk ahead inc case,3/20/2021,US,quantile,0.95,415726
2/14/2021,6 wk ahead inc case,3/27/2021,US,quantile,0.95,382330
2/14/2021,7 wk ahead inc case,4/3/2021,US,quantile,0.95,352185
2/14/2021,8 wk ahead inc case,4/10/2021,US,quantile,0.95,328023
2/14/2021,1 wk ahead inc case,2/20/2021,US,quantile,0.975,600328
2/14/2021,2 wk ahead inc case,2/27/2021,US,quantile,0.975,543362
2/14/2021,3 wk ahead inc case,3/6/2021,US,quantile,0.975,499354
2/14/2021,4 wk ahead inc case,3/13/2021,US,quantile,0.975,458793
2/14/2021,5 wk ahead inc case,3/20/2021,US,quantile,0.975,422446
2/14/2021,6 wk ahead inc case,3/27/2021,US,quantile,0.975,389854
2/14/2021,7 wk ahead inc case,4/3/2021,US,quantile,0.975,361320
2/14/2021,8 wk ahead inc case,4/10/2021,US,quantile,0.975,335684
2/14/2021,1 wk ahead inc case,2/20/2021,US,quantile,0.99,602090
2/14/2021,2 wk ahead inc case,2/27/2021,US,quantile,0.99,544645
2/14/2021,3 wk ahead inc case,3/6/2021,US,quantile,0.99,502790
2/14/2021,4 wk ahead inc case,3/13/2021,US,quantile,0.99,461664
2/14/2021,5 wk ahead inc case,3/20/2021,US,quantile,0.99,426020
2/14/2021,6 wk ahead inc case,3/27/2021,US,quantile,0.99,397600
2/14/2021,7 wk ahead inc case,4/3/2021,US,quantile,0.99,372827
2/14/2021,8 wk ahead inc case,4/10/2021,US,quantile,0.99,348830
2/14/2021,1 wk ahead inc case,2/20/2021,US,point,NA,582126
2/14/2021,2 wk ahead inc case,2/27/2021,US,point,NA,523135
2/14/2021,3 wk ahead inc case,3/6/2021,US,point,NA,473159
2/14/2021,4 wk ahead inc case,3/13/2021,US,point,NA,427660
2/14/2021,5 wk ahead inc case,3/20/2021,US,point,NA,389207
2/14/2021,6 wk ahead inc case,3/27/2021,US,point,NA,354798
2/14/2021,7 wk ahead inc case,4/3/2021,US,point,NA,325056
2/14/2021,8 wk ahead inc case,4/10/2021,US,point,NA,298371
